event_id,event_date,course_name,PLAYER_ID,PLAYER,finish_position,made_cut,winner,finish_position_num,finish_status
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_brendan_steele,Brendan Steele,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_troy_merritt,Troy Merritt,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_chez_reavie,Chez Reavie,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_martin_laird,Martin Laird,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_lee_hodges,Lee Hodges,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_matt_wallace,Matt Wallace,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_ricky_barnes,Ricky Barnes,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_russell_knox,Russell Knox,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_russell_henley,Russell Henley,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_tom_hoge,Tom Hoge,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_matthias_schwab,Matthias Schwab,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_doc_redman,Doc Redman,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_stephan_jaeger,Stephan Jaeger,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_collin_morikawa,Collin Morikawa,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_mackenzie_hughes,Mackenzie Hughes,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_michael_thompson,Michael Thompson,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_dalton_ward,Dalton Ward,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_kevin_streelman,Kevin Streelman,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_taylor_montgomery,Taylor Montgomery,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_robert_streb,Robert Streb,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_peter_malnati,Peter Malnati,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_matt_nesmith,Matt NeSmith,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_davis_riley,Davis Riley,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_patton_kizzire,Patton Kizzire,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_j_j_spaun,J.J. Spaun,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_adam_svensson,Adam Svensson,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_j_t_poston,J.T. Poston,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_davis_thompson,Davis Thompson,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_rory_sabbatini,Rory Sabbatini,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_brendon_todd,Brendon Todd,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_denny_mccarthy,Denny McCarthy,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_max_mcgreevy,Max McGreevy,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_austin_smotherman,Austin Smotherman,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_emiliano_grillo,Emiliano Grillo,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_chad_ramey,Chad Ramey,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_callum_tarren,Callum Tarren,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_mark_hubbard,Mark Hubbard,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_christiaan_bezuidenhout,Christiaan Bezuidenhout,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_j_b_holmes,J.B. Holmes,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_brian_gay,Brian Gay,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_brett_white,Brett White,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_nick_watney,Nick Watney,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_kevin_kisner,Kevin Kisner,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_andre_metzger,Andre Metzger,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_shane_lowry,Shane Lowry,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_andrew_landry,Andrew Landry,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_harris_english,Harris English,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_francesco_molinari,Francesco Molinari,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_jimmy_walker,Jimmy Walker,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_michael_hopper,Michael Hopper,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_ryan_brehm,Ryan Brehm,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_cameron_champ,Cameron Champ,CUT,0,0,,CUT
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_scott_piercy,Scott Piercy,WD,0,0,,WD
2023_wm_phoenix_open,2023-02-12,TPC Scottsdale (Stadium Course),player_maverick_mcnealy,Maverick McNealy,WD,0,0,,WD
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_jon_rahm,Jon Rahm,1,1,1,1.0,FIN
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_max_homa,Max Homa,2,1,0,2.0,FIN
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_patrick_cantlay,Patrick Cantlay,3,1,0,3.0,FIN
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_will_zalatoris,Will Zalatoris,4,1,0,4.0,FIN
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_keith_mitchell,Keith Mitchell,5,1,0,5.0,FIN
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_sahith_theegala,Sahith Theegala,T6,1,0,6.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_collin_morikawa,Collin Morikawa,T6,1,0,6.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_matt_kuchar,Matt Kuchar,8,1,0,8.0,FIN
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_jason_day,Jason Day,T9,1,0,9.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_gary_woodland,Gary Woodland,T9,1,0,9.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_adam_svensson,Adam Svensson,T9,1,0,9.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_harris_english,Harris English,T12,1,0,12.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_scottie_scheffler,Scottie Scheffler,T12,1,0,12.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_shane_lowry,Shane Lowry,T14,1,0,14.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_seamus_power,Seamus Power,T14,1,0,14.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_denny_mccarthy,Denny McCarthy,T14,1,0,14.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_tom_hoge,Tom Hoge,T14,1,0,14.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_danny_willett,Danny Willett,T18,1,0,18.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_lee_hodges,Lee Hodges,T18,1,0,18.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_sam_ryder,Sam Ryder,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_justin_thomas,Justin Thomas,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_viktor_hovland,Viktor Hovland,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_tony_finau,Tony Finau,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_cameron_young,Cameron Young,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_tommy_fleetwood,Tommy Fleetwood,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_nate_lashley,Nate Lashley,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_peter_malnati,Peter Malnati,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_rickie_fowler,Rickie Fowler,T20,1,0,20.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_kramer_hickok,Kramer Hickok,T29,1,0,29.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_rory_mcilroy,Rory McIlroy,T29,1,0,29.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_aaron_rai,Aaron Rai,T29,1,0,29.0,T
2023_genesis_invitational,2023-02-19,The Riviera Country Club,player_luke_list,Luke List,T29,1,0,29.0,T
